ProteinID	sim_BP	sim_MF	sim_CC
CSH1-9g44014	NA	NA	3.21221099059833
CSH1-4g19927	NA	2.88071875889519	NA
CSH1-9g44349	NA	10.2359221023168	NA
CSH1-1g03085	NA	5.475747170159	NA
CSH1-5g22778	6.52254836960956	2.71731435310148	6.36650206014788
CSH1-5g25104	6.43211687510658	NA	4.36374745369577
CSH1-3g14144	NA	3.49542233807798	3.21221099059833
CSH1-9g44289	8.08892118498816	9.8563500668226	7.94534677563117
CSH1-11g52201	0.681742952307852	1.56930349638079	4.449836981794
CSH1-8g39774	7.43539770656404	9.00211947614148	7.04798734867527
CSH1-1g07535	6.02989203948352	9.24924078827253	NA
CSH1-1g04658	6.56427342806673	10.0528200542055	NA
CSH1-5g23098	NA	1.56930349638079	NA
CSH1-12g55093	4.56862214556601	1.56930349638079	3.11972922331207
CSH1-2g10317	NA	3.76251305502587	NA
CSH1-2g08499	10.7852282466509	7.26326194789464	8.8384864392141
CSH1-5g26030	6.63532101905357	9.19140639719393	NA
CSH1-4g18650	NA	7.52713170862939	NA
CSH1-6g28180	3.95314494750218	3.98296162905854	NA
CSH1-5g26707	8.52433395812636	7.15448464877768	9.17579033421678
CSH1-12g54740	NA	7.16409037105787	NA
CSH1-1g07108	3.50120780559355	5.80444860532134	4.83659510404265
CSH1-1g07275	3.86282898261122	10.7852282466509	7.33239277637786
CSH1-10g45080	6.10243452556035	8.99346877742282	9.17579033421678
CSH1-8g39181	9.43120314609977	NA	NA
CSH1-3g16409	NA	5.51512453299016	NA
CSH1-3g14800	3.46536331684191	3.44719663902579	3.21221099059833
CSH1-9g44990	7.64973403072173	7.16387130661144	NA
CSH1-9g42088	NA	NA	3.21221099059833
CSH1-3g14396	8.36686082304966	10.7852282466509	3.21221099059833
CSH1-7g35704	NA	7.16409037105787	NA
CSH1-5g24114	7.4173998152032	NA	NA
CSH1-12g56556	NA	6.19242199992755	NA
CSH1-9g42383	2.6740752518812	1.56930349638079	5.37805647519076
CSH1-5g23529	NA	NA	3.21221099059833
CSH1-4g20614	NA	7.49647656217854	NA
CSH1-7g36461	0.681742952307852	2.88071875889519	3.21221099059833
CSH1-3g16839	NA	7.27416862475778	7.4179324166644
CSH1-5g21171	4.76890710222507	8.15043910050673	NA
CSH1-11g49382	NA	NA	8.08164236092082
CSH1-4g18118	8.996933905701	NA	NA
CSH1-3g16134	4.44603030971247	NA	NA
CSH1-10g45881	7.32528195323208	NA	8.51332306983511
CSH1-7g34363	4.70477846808689	7.35697223728143	9.17579033421678
CSH1-5g21579	2.64604963865828	3.02643156584123	3.21468244686911
CSH1-8g40198	6.93508064494082	10.7852282466509	NA
CSH1-6g32372	NA	NA	4.83659510404265
CSH1-2g07869	3.85510323577591	6.23135135505034	NA
CSH1-12g57757	NA	7.97627069658121	NA
CSH1-12g57137	NA	NA	3.21221099059833
CSH1-3g16607	NA	2.44358033805706	NA
CSH1-1g06873	NA	7.17431033400665	NA
CSH1-3g15853	6.06283830513475	10.2359221023168	NA
CSH1-11g49775	3.46536331684191	3.72118004356151	3.02724745602581
CSH1-10g46688	9.03623869084126	8.52378649997875	10.7852282466509
CSH1-3g16905	NA	NA	3.21221099059833
CSH1-11g53259	NA	7.16409037105787	NA
CSH1-1g04286	1.37105168060286	1.56930349638079	4.88522324366413
CSH1-1g01621	NA	3.21538276974063	NA
CSH1-5g24069	NA	7.16409037105787	NA
CSH1-11g50654	2.66432802128842	2.88071875889519	NA
CSH1-11g53746	5.47417787303689	8.83163283882892	7.78949597309689
CSH1-11g51649	NA	7.93333700932278	NA
CSH1-11g51317	5.68419140045079	9.39893388553099	8.56364824856127
CSH1-11g50236	NA	8.91838547992149	NA
CSH1-5g27103	NA	7.16409037105787	NA
CSH1-9g43063	9.17579033421678	10.2359221023168	8.89197393263774
CSH1-5g24712	NA	3.49542233807798	NA
CSH1-12g57647	8.70578670497104	8.48124705908336	8.01427111520334
CSH1-12g57517	7.36123121466778	7.3468371638499	7.68489549831216
CSH1-5g26627	NA	3.31785717973332	NA
CSH1-1g01228	7.2196361522252	10.7852282466509	7.4179324166644
CSH1-2g11221	4.64299044388277	1.90703614664732	NA
CSH1-6g32638	NA	NA	5.37805647519076
CSH1-5g25196	NA	NA	7.5481543307167
CSH1-11g49567	6.7407676541568	7.31949234385115	7.5481543307167
CSH1-1g01167	NA	1.56930349638079	NA
CSH1-10g47705	NA	3.31785717973332	4.65610798032661
CSH1-3g17060	4.85471280519782	2.01961369673616	NA
CSH1-8g38272	NA	1.90703614664732	NA
CSH1-5g24957	NA	4.60728413260028	NA
CSH1-8g40698	6.43353313266661	6.40700956255512	NA
CSH1-12g54226	6.17010772980962	5.09348565905334	NA
CSH1-9g44904	7.12166660052123	NA	NA
CSH1-10g46294	NA	3.31785717973332	NA
CSH1-12g57764	NA	7.49647656217854	NA
CSH1-2g07872	4.30844041912849	5.06583939038295	NA
CSH1-9g44244	NA	NA	7.78949597309689
CSH1-7g32744	5.45500724839609	6.35633705104119	6.01602527464238
CSH1-7g35796	NA	3.31785717973332	NA
CSH1-12g57604	NA	3.68699211939266	NA
CSH1-11g51705	NA	4.02134333808844	NA
CSH1-7g36024	NA	4.02134333808844	NA
CSH1-4g21106	8.99346877742282	6.93731520445277	NA
CSH1-5g23970	1.54571749737491	2.91244751245924	NA
CSH1-11g52366	NA	NA	3.76281167081901
CSH1-9g44246	NA	NA	7.78949597309689
CSH1-11g53848	7.26827212500631	3.92473753576684	5.86703053670604
CSH1-9g42483	6.93508064494082	7.9613866736634	NA
CSH1-10g45592	NA	4.02134333808844	NA
CSH1-5g25633	NA	1.94456199667693	NA
CSH1-12g57649	6.60817592346354	10.0528200542055	7.09685397102899
CSH1-9g43709	NA	7.79832344071625	NA
CSH1-1g00876	6.81421860387621	NA	7.28013536875167
CSH1-1g04866	NA	1.86951029661771	NA
CSH1-2g08443	NA	4.5307867821912	NA
CSH1-6g27674	6.44056434808296	9.32946677278012	5.01708222775869
CSH1-1g07510	NA	6.49469559483826	NA
CSH1-8g40691	NA	7.79832344071625	NA
CSH1-1g03037	NA	1.56930349638079	NA
CSH1-4g19843	NA	10.7852282466509	4.11464660917851
CSH1-10g45047	NA	NA	4.12073948189356
CSH1-2g12064	NA	8.48124705908336	5.37805647519076
CSH1-5g25812	NA	2.01961369673616	3.21221099059833
CSH1-8g40925	4.6036534849844	3.78410963623103	NA
CSH1-7g34395	0.681742952307852	3.84547179849966	4.73441549766826
CSH1-1g07706	NA	7.65728784258227	7.68489549831216
CSH1-2g11773	5.48304918119804	7.97558373217148	NA
CSH1-7g33580	NA	1.90703614664732	NA
CSH1-12g56246	NA	1.86951029661771	NA
CSH1-6g32165	6.10028626895793	10.7852282466509	7.4179324166644
CSH1-1g05406	NA	7.16409037105787	NA
CSH1-3g14032	4.62109564757031	7.21974784435258	NA
CSH1-5g25183	4.90717831950511	NA	NA
CSH1-1g05179	8.6609806256262	8.48124705908336	7.36115427685756
CSH1-12g54139	6.77789506141841	7.71325332989418	7.60371419488064
CSH1-6g31377	NA	NA	9.17579033421678
CSH1-6g31205	NA	NA	3.21221099059833
CSH1-1g05920	3.40497245822442	NA	7.4179324166644
CSH1-4g19457	7.57840472502124	9.74550747581096	5.37805647519076
CSH1-6g27486	NA	1.76716198464414	NA
CSH1-5g21629	NA	9.16016247225049	8.0923216091177
CSH1-2g11436	NA	5.14976917088926	3.21221099059833
CSH1-3g16197	1.43772067924153	7.82242812803149	4.57602397027514
CSH1-10g46268	1.40172173986374	3.72118004356151	3.21221099059833
CSH1-8g40151	NA	NA	4.4340402687706
CSH1-11g50041	NA	7.97627069658121	NA
CSH1-4g20221	NA	10.7852282466509	NA
CSH1-5g23505	NA	7.16409037105787	NA
CSH1-5g21428	6.63719933196779	7.34162574764987	9.17579033421678
CSH1-5g25199	NA	4.199651475864	NA
CSH1-1g02463	1.15928812303119	7.9613866736634	7.03192696191473
CSH1-1g02582	0	2.53978454049232	3.02724745602581
CSH1-8g41119	7.57968388690741	7.31318464253611	7.78949597309689
CSH1-11g48661	1.08251076486959	1.56930349638079	2.97727868217171
CSH1-6g29911	NA	NA	4.45079011790488
CSH1-1g03147	6.87239070592453	3.31785717973332	5.98053233737367
CSH1-1g07020	7.70147000120671	NA	NA
CSH1-1g07444	6.56899494590506	8.16602659246099	9.89483920465674
CSH1-10g46957	NA	4.02134333808844	NA
CSH1-5g22035	NA	4.02134333808844	NA
CSH1-3g12490	NA	10.2359221023168	NA
CSH1-5g25846	NA	6.67435438247757	NA
CSH1-6g32542	8.13848565826898	9.68661595798277	9.98050929043383
CSH1-1g02164	7.25042521811517	10.7852282466509	8.46686737571496
CSH1-1g03420	4.47113620378578	7.15406878437497	6.28629230372495
CSH1-10g45122	NA	4.92729509216742	NA
CSH1-7g36472	4.35467118989792	3.885505139366	5.37805647519076
CSH1-5g26187	9.10873257873797	10.1248277805586	8.06801471613666
CSH1-5g24952	8.22027888918934	8.55042346166284	7.78949597309689
CSH1-7g33842	NA	3.31785717973332	NA
CSH1-8g37425	NA	3.31785717973332	NA
CSH1-3g16714	5.48304918119804	7.97558373217148	NA
CSH1-1g05339	4.78300505990372	4.69872761186149	NA
CSH1-4g19742	NA	2.66214954847612	3.21221099059833
CSH1-1g00082	4.9019058581626	5.4819233385918	NA
CSH1-5g22331	NA	2.85460719413116	NA
CSH1-1g04519	NA	4.199651475864	NA
CSH1-5g24928	1.43772067924153	3.09928796931425	4.5658644184686
CSH1-5g23767	NA	7.93333700932278	NA
CSH1-2g09099	NA	2.44358033805706	NA
CSH1-4g17984	8.70578670497104	10.4386546563709	7.2183136315011
CSH1-1g06486	4.06285876796568	10.7852282466509	NA
CSH1-3g15824	1.54571749737491	1.56930349638079	NA
CSH1-7g35872	0.681742952307852	6.96580504864867	5.37805647519076
CSH1-10g48512	NA	9.68661595798277	5.73599994042345
CSH1-1g06353	4.99234237538561	0	4.83659510404265
CSH1-5g21430	4.45625530793763	NA	NA
CSH1-1g04249	4.83948355059959	7.05265320627241	7.78949597309689
CSH1-11g48743	7.64973403072173	7.42401653485062	NA
CSH1-10g45031	7.97085625064424	10.7852282466509	NA
CSH1-7g32948	5.96279872418213	7.27482609547018	NA
CSH1-12g57908	1.54571749737491	NA	4.42298458607454
CSH1-6g28918	NA	4.02134333808844	NA
CSH1-1g05478	NA	3.40833337766153	NA
CSH1-2g11624	3.70648299688661	3.885505139366	4.65610798032661
CSH1-3g16737	NA	8.38975226454871	9.17579033421678
CSH1-2g10118	0	5.47223911666353	NA
CSH1-8g40910	NA	3.31785717973332	NA
CSH1-1g07675	7.64973403072173	7.8142343772094	NA
CSH1-4g18357	4.9019058581626	4.50376837803905	NA
CSH1-5g27020	NA	4.68490929463081	NA
CSH1-2g11596	NA	3.84547179849966	NA
CSH1-11g48666	6.93508064494082	10.7852282466509	NA
CSH1-8g38156	9.00250353907679	10.2359221023168	8.89197393263774
CSH1-7g33628	7.64973403072173	6.96580504864867	NA
CSH1-11g51246	2.85527645059037	4.64054862392934	6.51220578989698
CSH1-7g36009	NA	4.02134333808844	NA
CSH1-6g30245	NA	4.14890477354685	NA
CSH1-8g37381	9.42789183941227	8.16171621057063	6.88318970114118
CSH1-3g15008	6.45655639032649	10.7852282466509	6.74194077846469
CSH1-1g03553	9.17579033421678	6.58646772059125	NA
CSH1-12g57481	4.1319430428844	7.42401653485062	NA
CSH1-5g24754	7.4173998152032	NA	NA
CSH1-9g42941	NA	NA	7.78949597309689
CSH1-11g53094	5.3270703379171	6.76318351518459	NA
CSH1-3g12787	2.34211225863096	5.04169787307254	NA
CSH1-1g07479	NA	NA	5.37805647519076
CSH1-1g06976	4.49950923717627	3.31785717973332	5.84078688188963
CSH1-4g18781	NA	5.83261458510528	NA
CSH1-2g10713	NA	8.98974620113047	NA
CSH1-7g32781	NA	NA	7.4179324166644
CSH1-10g46158	NA	NA	4.65610798032661
CSH1-8g40707	NA	6.32882862414071	7.78949597309689
CSH1-12g54668	4.37013128747928	NA	NA
CSH1-8g40381	NA	NA	4.29513373289454
CSH1-8g39606	7.8391126239652	3.85144423008438	NA
CSH1-8g38553	NA	5.26198748752062	NA
CSH1-9g43799	6.21771050176405	10.0920810660909	9.26726928278403
CSH1-8g38478	7.14764208692449	0	4.83659510404265
CSH1-3g14911	6.5969315964816	10.3372883793439	5.28071009268412
CSH1-4g20695	5.91076675419919	9.68661595798277	8.28843471547495
CSH1-12g56420	NA	3.85144423008438	NA
CSH1-10g46418	0	6.62343481687385	NA
CSH1-10g46802	0.681742952307852	1.56930349638079	NA
CSH1-1g05798	NA	7.16409037105787	NA
CSH1-1g05313	10.7852282466509	3.40833337766153	7.28186292275793
CSH1-1g06843	NA	3.85144423008438	NA
CSH1-10g45480	NA	7.16409037105787	NA
CSH1-1g00257	3.14066850908881	4.62499939170636	NA
CSH1-11g48869	7.4173998152032	2.88071875889519	2.47235685230826
CSH1-7g36067	NA	10.2359221023168	NA
CSH1-11g52546	6.68499162275779	8.0126395244111	NA
CSH1-1g06457	NA	1.56930349638079	NA
CSH1-7g35513	NA	6.93508064494082	NA
CSH1-5g23246	NA	4.02134333808844	NA
CSH1-4g19938	5.10847444438259	2.01961369673616	NA
CSH1-5g25325	1.92701993205018	3.09998463867504	2.47235685230826
CSH1-11g51601	NA	3.0288590855477	3.21221099059833
CSH1-4g21070	1.40172173986374	8.95718731770923	10.7852282466509
CSH1-6g27743	8.52369138046042	8.1496335675995	6.49697587015334
CSH1-6g28065	NA	7.52713170862939	5.37805647519076
CSH1-2g10283	NA	3.885505139366	5.37805647519076
CSH1-1g05349	NA	2.50645500286009	NA
CSH1-5g25965	8.52369138046042	8.1496335675995	6.49697587015334
CSH1-9g42916	4.76740051914642	NA	NA
CSH1-12g56746	4.73399664872081	7.90240572186281	NA
CSH1-2g11965	5.48102301356134	8.00019135307108	4.5658644184686
CSH1-5g24723	5.90897924520007	7.71325332989418	5.37805647519076
CSH1-3g15038	NA	3.49542233807798	NA
CSH1-6g29460	NA	3.66804824374743	NA
CSH1-6g31855	NA	7.19846723844274	NA
CSH1-12g57793	2.51436206711058	1.56930349638079	2.47235685230826
CSH1-5g27115	5.78454240081194	4.9891704958855	5.41047523493841
CSH1-7g33812	8.03278106852942	7.98496409655679	9.30483364173992
CSH1-5g22536	7.64973403072173	6.71746192395709	NA
CSH1-9g44227	8.14617091703562	9.6228719434043	NA
CSH1-8g38923	NA	10.0569869379064	3.21221099059833
CSH1-5g25554	4.81840229347153	7.56000382253696	5.44855324445525
CSH1-4g19573	NA	5.28423715130237	NA
CSH1-6g28722	5.12591947034095	NA	5.37805647519076
CSH1-11g53651	7.88195256799977	4.88379316713266	NA
CSH1-4g17282	7.36123121466778	7.3468371638499	7.68489549831216
CSH1-4g18090	10.7852282466509	10.7852282466509	8.89197393263774
CSH1-11g51883	NA	7.16409037105787	NA
CSH1-8g37052	8.91843000324842	10.7852282466509	8.46686737571496
CSH1-11g53450	4.8506347473965	7.65728784258227	2.40915824294875
CSH1-2g10341	NA	7.16409037105787	NA
CSH1-11g52342	NA	7.79832344071625	NA
CSH1-12g57688	6.52040798842445	NA	8.01427111520334
CSH1-5g25269	6.20026076798031	8.36907933558743	NA
CSH1-5g25523	0.619766320279865	8.38733297385251	NA
CSH1-3g12711	2.47111333411656	5.97489338936306	6.78467376932103
CSH1-11g53962	4.64613440530818	5.36327296859865	9.17579033421678
CSH1-3g15380	8.22027888918934	7.63624036706091	NA
CSH1-4g17296	NA	10.0569869379064	NA
CSH1-2g09819	NA	1.56930349638079	NA
CSH1-11g51156	NA	10.7852282466509	NA
CSH1-7g34669	6.02006814128731	7.30695552507509	NA
CSH1-12g56225	NA	7.16409037105787	NA
CSH1-5g21804	NA	3.40833337766153	NA
CSH1-1g06414	4.30517759734337	6.72238102359694	NA
CSH1-11g53873	NA	9.17446230594191	NA
CSH1-2g08610	NA	7.93333700932278	NA
CSH1-8g40697	1.22172704297477	NA	2.92117625663133
CSH1-8g37275	NA	4.20215729401547	NA
CSH1-12g57880	5.48304918119804	6.35496112086639	NA
CSH1-4g18423	4.81456667466087	10.7852282466509	9.68661595798277
CSH1-3g15563	8.21732902812575	10.0920810660909	NA
CSH1-7g33398	NA	NA	5.37805647519076
CSH1-1g02491	8.25935692306512	NA	NA
CSH1-11g51112	8.11167448129214	7.00262061796558	6.36650206014788
CSH1-1g01343	6.49605756212044	5.93106630278644	NA
CSH1-10g47703	5.76020354043372	7.56635242178268	7.2587140952136
CSH1-1g03778	NA	1.56930349638079	NA
CSH1-1g06023	NA	3.0288590855477	3.21221099059833
CSH1-12g56529	10.7852282466509	10.2095819734024	6.36650206014788
CSH1-10g47527	7.8391126239652	5.29573412743342	NA
CSH1-6g32482	8.22027888918934	NA	7.18576262630679
CSH1-6g27755	NA	7.16409037105787	NA
CSH1-6g30737	7.88195256799977	3.85144423008438	NA
CSH1-5g23710	NA	NA	4.83659510404265
CSH1-7g32920	NA	7.50991275914935	5.37805647519076
CSH1-1g05813	NA	7.16409037105787	NA
CSH1-5g23307	2.70946048972557	1.56930349638079	NA
CSH1-12g55363	NA	NA	3.21221099059833
CSH1-6g29306	NA	4.5307867821912	NA
CSH1-6g31745	NA	9.85180686328618	7.60371419488064
CSH1-5g23291	1.54571749737491	2.44358033805706	NA
CSH1-8g39840	NA	NA	4.83659510404265
CSH1-11g53587	NA	7.16409037105787	NA
CSH1-1g01467	NA	NA	3.02724745602581
CSH1-7g33452	NA	4.02134333808844	NA
CSH1-6g28126	5.43888959261301	8.48124705908336	NA
CSH1-7g33751	5.7084588868185	NA	10.7852282466509
CSH1-6g32478	NA	4.02134333808844	NA
CSH1-11g51370	7.30023046788378	10.2359221023168	6.04141954458535
CSH1-7g34717	0.681742952307852	NA	NA
CSH1-2g10481	6.22831927223846	7.90240572186281	NA
CSH1-10g45712	5.56808898914603	6.07569804533854	7.5489048004427
CSH1-1g05215	NA	NA	9.06530358369707
CSH1-7g33834	6.97383675013513	7.9613866736634	5.89271625159403
CSH1-6g32469	10.7852282466509	9.68661595798277	7.11363506061992
CSH1-8g36773	6.66962276681105	NA	9.28736210987388
CSH1-12g55228	5.04241298417946	6.93102291302219	NA
CSH1-1g06939	5.14473419444991	7.8142343772094	NA
CSH1-4g19231	4.63165674307241	7.66968645022924	NA
CSH1-7g32855	6.10359169371706	NA	6.64517472747225
CSH1-2g09032	NA	7.16409037105787	NA
CSH1-4g19132	NA	2.01961369673616	4.88522324366413
CSH1-11g53508	NA	NA	3.21221099059833
CSH1-9g44373	1.54571749737491	1.56930349638079	3.02724745602581
CSH1-5g25779	6.13154953655753	10.2359221023168	NA
CSH1-1g07585	NA	NA	4.83659510404265
CSH1-9g43773	2.44068962125275	1.92955165666509	NA
CSH1-11g48851	NA	5.29573412743342	NA
CSH1-9g42919	5.14473419444991	7.54018013034522	NA
CSH1-8g40702	7.03407837687332	8.22770638302253	NA
CSH1-3g15332	6.08474788085846	7.31318464253611	7.78949597309689
CSH1-1g04654	0.681742952307852	4.64054862392934	7.78949597309689
CSH1-10g46916	NA	3.31785717973332	NA
CSH1-12g57719	NA	2.85460719413116	NA
CSH1-6g32226	5.73789790201209	7.133093528252	NA
CSH1-2g11800	10.4386546563709	10.7852282466509	6.90271257806512
CSH1-11g48801	7.28913244143237	7.87770253754573	8.89197393263774
CSH1-7g35734	7.97085625064424	NA	NA
CSH1-1g05111	6.29260211890592	9.329210351428	7.6679014737724
CSH1-7g35614	NA	8.48124705908336	7.1155020946491
CSH1-12g55124	9.13730981364871	8.48124705908336	NA
CSH1-2g08850	7.12166660052123	6.67435438247757	NA
CSH1-2g12344	8.79689866001077	10.7852282466509	6.87459480018014
CSH1-5g23560	0	5.47223911666353	NA
CSH1-6g28487	7.0333017432937	10.0920810660909	NA
CSH1-9g41621	9.17860613228645	7.69418579329256	7.4179324166644
CSH1-5g26975	7.64973403072173	4.96973252731058	NA
CSH1-5g26534	4.38173212778155	8.02007096660267	9.17579033421678
CSH1-1g05695	8.70578670497104	8.48124705908336	7.96101403981888
CSH1-1g00335	NA	1.56930349638079	NA
CSH1-1g05892	NA	5.29573412743342	NA
CSH1-10g45260	NA	9.17579033421678	NA
CSH1-10g47698	0.681742952307852	2.5892931450031	3.08890196754999
CSH1-8g36819	NA	NA	4.34074428926932
CSH1-3g16727	5.74145526456622	8.48124705908336	NA
CSH1-3g14498	10.7852282466509	6.83873505398326	6.29495939543423
CSH1-8g39644	6.67692910473311	8.08892118498816	NA
CSH1-9g41188	NA	NA	8.26088916130003
CSH1-10g45611	NA	4.199651475864	NA
CSH1-5g22190	NA	6.02412695544018	NA
CSH1-1g06064	10.0920810660909	9.15617997764014	NA
CSH1-11g49557	NA	5.91003092344973	NA
CSH1-12g55035	NA	4.68490929463081	6.36650206014788
CSH1-5g27034	5.10270767332797	6.24430514726012	NA
CSH1-3g12473	NA	3.31785717973332	NA
CSH1-3g12505	10.7852282466509	10.7852282466509	NA
CSH1-5g24488	NA	7.16409037105787	NA
CSH1-3g16609	4.76890710222507	8.15043910050673	NA
CSH1-1g01328	NA	7.50991275914935	5.37805647519076
CSH1-11g53135	NA	7.53130637874798	NA
CSH1-11g49437	NA	2.79329107472756	NA
CSH1-10g48082	9.32550289282175	10.7852282466509	7.52848096885462
CSH1-1g00609	0	1.94456199667693	4.51171828135379
CSH1-3g12542	7.56807991729857	8.19946814180287	NA
CSH1-2g08474	9.39893388553099	7.07165617994657	5.37805647519076
CSH1-2g12012	9.43120314609977	8.48264315365683	7.89485648875471
CSH1-5g26134	NA	5.09348565905334	NA
CSH1-1g02476	0	NA	NA
CSH1-7g35664	4.9019058581626	4.79668292126783	3.02724745602581
CSH1-11g51405	8.14617091703562	5.31355817365222	5.37805647519076
CSH1-8g37530	7.4173998152032	NA	NA
CSH1-12g57709	NA	2.85460719413116	NA
CSH1-1g07236	8.6744492496459	1.56930349638079	10.7852282466509
CSH1-4g18440	NA	7.16409037105787	NA
CSH1-3g13666	8.83931809759556	10.7852282466509	6.51286012168818
CSH1-5g24715	4.73399664872081	4.7545473949855	NA
CSH1-12g54160	1.15928812303119	3.32039760786714	3.21221099059833
CSH1-1g04396	NA	7.69418579329256	NA
CSH1-5g21835	NA	3.9625706561668	NA
CSH1-3g16112	NA	NA	4.65610798032661
CSH1-2g08744	0.681742952307852	1.56930349638079	2.47235685230826
CSH1-5g22831	4.45625530793763	8.00467894378627	NA
CSH1-3g13133	0	5.46305325995119	3.21221099059833
CSH1-10g46880	8.4081668503671	NA	8.70701039806522
CSH1-8g38993	NA	7.49371862399784	10.7852282466509
CSH1-1g05477	NA	3.5389668182862	NA
CSH1-10g46316	NA	7.88163680226795	NA
CSH1-3g13145	1.25772598235256	3.40833337766153	NA
CSH1-3g12973	8.70578670497104	8.62648418988272	2.47235685230826
CSH1-3g16387	1.54571749737491	3.47306453088428	6.24432582423855
CSH1-11g51951	NA	5.29573412743342	NA
CSH1-11g53945	7.37529443897682	NA	7.5489048004427
CSH1-6g28376	NA	3.50023000252299	NA
CSH1-6g32218	NA	NA	3.21221099059833
CSH1-1g01367	6.13154953655753	10.2359221023168	NA
CSH1-11g51995	NA	10.7852282466509	NA
CSH1-1g03072	NA	3.31785717973332	NA
CSH1-12g56909	1.54571749737491	2.44358033805706	NA
CSH1-3g14583	2.7509552075474	1.56930349638079	NA
CSH1-2g08775	10.7852282466509	NA	10.7852282466509
CSH1-4g19981	6.11488182077798	7.46002966916103	4.43089934969032
CSH1-6g32172	NA	7.97627069658121	NA
CSH1-6g32252	7.01441913413694	7.52634051587233	NA
CSH1-11g52602	NA	6.46444037163263	10.7852282466509
CSH1-4g20576	6.12372989738502	8.02007096660267	NA
CSH1-5g25187	NA	3.20399672418589	NA
CSH1-9g42143	NA	6.93102291302219	NA
CSH1-11g50159	7.86782287811957	7.44636947637389	3.02724745602581
CSH1-6g31982	NA	5.13879103930645	6.9040339631018
CSH1-6g31849	0	5.41228312088644	NA
